tranId,memberId,storeId,tranDate
2023-02-20T_1_12-02-35-035901_20,1159,1,20-02-2023
2023-02-20T_2_12-02-35-035901_21,1161,2,20-02-2023
2023-02-20T_1_12-02-35-035901_22,1133,1,20-02-2023
2023-02-20T_3_12-02-35-035901_23,1195,3,20-02-2023
2023-02-20T_3_12-02-35-035901_24,1125,3,20-02-2023
2023-02-20T_2_12-02-35-035901_25,1165,2,20-02-2023
2023-02-20T_3_12-02-35-035901_26,1134,3,20-02-2023
2023-02-20T_1_12-02-35-036904_27,1130,1,20-02-2023
2023-02-20T_1_12-02-35-036904_28,1165,1,20-02-2023
2023-02-20T_1_12-02-35-036904_29,1162,1,20-02-2023
2023-02-21T_1_12-02-35-036904_1,1182,1,21-02-2023
2023-02-21T_1_12-02-35-036904_2,1190,1,21-02-2023
2023-02-21T_3_12-02-35-036904_3,1179,3,21-02-2023
2023-02-21T_2_12-02-35-036904_4,1126,2,21-02-2023
2023-02-21T_2_12-02-35-036904_5,1188,2,21-02-2023
2023-02-21T_1_12-02-35-036904_6,1115,1,21-02-2023
2023-02-21T_2_12-02-35-036904_7,1191,2,21-02-2023
2023-02-21T_3_12-02-35-036904_8,1157,3,21-02-2023
2023-02-21T_3_12-02-35-036904_9,1183,3,21-02-2023
2023-02-21T_2_12-02-35-036904_10,1178,2,21-02-2023
2023-02-21T_1_12-02-35-037901_11,1152,1,21-02-2023
2023-02-21T_1_12-02-35-037901_12,1175,1,21-02-2023
2023-02-21T_3_12-02-35-037901_13,1142,3,21-02-2023
2023-02-21T_2_12-02-35-037901_14,1174,2,21-02-2023
2023-02-21T_1_12-02-35-037901_15,1172,1,21-02-2023
2023-02-21T_1_12-02-35-037901_16,1172,1,21-02-2023
2023-02-21T_3_12-02-35-037901_17,1167,3,21-02-2023
2023-02-21T_2_12-02-35-037901_18,1103,2,21-02-2023
2023-02-21T_2_12-02-35-037901_19,1148,2,21-02-2023
2023-02-21T_3_12-02-35-037901_20,1106,3,21-02-2023
2023-02-21T_2_12-02-35-037901_21,1169,2,21-02-2023
2023-02-21T_3_12-02-35-038903_22,1158,3,21-02-2023
2023-02-21T_2_12-02-35-038903_23,1200,2,21-02-2023
2023-02-22T_2_12-02-35-038903_1,1167,2,22-02-2023
2023-02-22T_1_12-02-35-038903_2,1148,1,22-02-2023
2023-02-22T_1_12-02-35-038903_3,1141,1,22-02-2023
2023-02-22T_2_12-02-35-038903_4,1132,2,22-02-2023
2023-02-22T_2_12-02-35-038903_5,1122,2,22-02-2023
2023-02-22T_3_12-02-35-038903_6,1171,3,22-02-2023
2023-02-22T_2_12-02-35-038903_7,1139,2,22-02-2023
2023-02-22T_2_12-02-35-038903_8,1166,2,22-02-2023
2023-02-22T_1_12-02-35-038903_9,1179,1,22-02-2023
2023-02-22T_2_12-02-35-038903_10,1111,2,22-02-2023
2023-02-22T_1_12-02-35-038903_11,1112,1,22-02-2023
2023-02-22T_2_12-02-35-038903_12,1161,2,22-02-2023
2023-02-22T_2_12-02-35-038903_13,1157,2,22-02-2023
2023-02-22T_2_12-02-35-039903_14,1115,2,22-02-2023
2023-02-22T_2_12-02-35-039903_15,1117,2,22-02-2023
2023-02-22T_1_12-02-35-039903_16,1175,1,22-02-2023
2023-02-22T_2_12-02-35-039903_17,1105,2,22-02-2023
2023-02-22T_1_12-02-35-039903_18,1127,1,22-02-2023
2023-02-22T_2_12-02-35-039903_19,1162,2,22-02-2023
2023-02-22T_2_12-02-35-039903_20,1102,2,22-02-2023
2023-02-22T_1_12-02-35-039903_21,1123,1,22-02-2023
2023-02-22T_1_12-02-35-039903_22,1163,1,22-02-2023
2023-02-22T_2_12-02-35-039903_23,1136,2,22-02-2023
2023-02-22T_3_12-02-35-039903_24,1130,3,22-02-2023
2023-02-22T_3_12-02-35-039903_25,1161,3,22-02-2023
2023-02-22T_3_12-02-35-039903_26,1175,3,22-02-2023
2023-02-22T_1_12-02-35-039903_27,1133,1,22-02-2023
2023-02-22T_2_12-02-35-039903_28,1156,2,22-02-2023
2023-02-22T_2_12-02-35-040900_29,1175,2,22-02-2023
2023-02-22T_2_12-02-35-040900_30,1157,2,22-02-2023
2023-02-22T_2_12-02-35-040900_31,1161,2,22-02-2023
2023-02-22T_1_12-02-35-040900_32,1165,1,22-02-2023
2023-02-22T_1_12-02-35-040900_33,1126,1,22-02-2023
2023-02-22T_2_12-02-35-040900_34,1150,2,22-02-2023
2023-02-22T_1_12-02-35-040900_35,1114,1,22-02-2023
2023-02-22T_2_12-02-35-040900_36,1146,2,22-02-2023
2023-02-22T_1_12-02-35-040900_37,1103,1,22-02-2023
2023-02-22T_3_12-02-35-040900_38,1174,3,22-02-2023
2023-02-22T_1_12-02-35-040900_39,1111,1,22-02-2023
2023-02-22T_1_12-02-35-040900_40,1108,1,22-02-2023
2023-02-22T_1_12-02-35-040900_41,1175,1,22-02-2023
2023-02-23T_3_12-02-35-040900_1,1153,3,23-02-2023
2023-02-23T_3_12-02-35-040900_2,1142,3,23-02-2023
2023-02-23T_3_12-02-35-040900_3,1126,3,23-02-2023
2023-02-23T_1_12-02-35-041913_4,1144,1,23-02-2023
2023-02-24T_2_12-02-35-041913_1,1185,2,24-02-2023
2023-02-24T_2_12-02-35-041913_2,1177,2,24-02-2023
2023-02-24T_2_12-02-35-041913_3,1157,2,24-02-2023
2023-02-24T_3_12-02-35-041913_4,1189,3,24-02-2023
2023-02-24T_2_12-02-35-041913_5,1155,2,24-02-2023
2023-02-24T_2_12-02-35-041913_6,1126,2,24-02-2023
2023-02-24T_2_12-02-35-042417_7,1165,2,24-02-2023
2023-02-24T_2_12-02-35-042417_8,1103,2,24-02-2023
2023-02-24T_1_12-02-35-042417_9,1117,1,24-02-2023
2023-02-24T_3_12-02-35-042417_10,1172,3,24-02-2023
2023-02-24T_1_12-02-35-042417_11,1184,1,24-02-2023
2023-02-24T_2_12-02-35-042417_12,1187,2,24-02-2023
2023-02-24T_1_12-02-35-042417_13,1134,1,24-02-2023
2023-02-24T_1_12-02-35-042417_14,1196,1,24-02-2023
2023-02-24T_2_12-02-35-042417_15,1102,2,24-02-2023
2023-02-24T_2_12-02-35-042417_16,1125,2,24-02-2023
2023-02-24T_2_12-02-35-042417_17,1195,2,24-02-2023
2023-02-24T_1_12-02-35-042417_18,1157,1,24-02-2023
2023-02-24T_2_12-02-35-042417_19,1141,2,24-02-2023
2023-02-24T_1_12-02-35-042417_20,1178,1,24-02-2023
2023-02-24T_1_12-02-35-042417_21,1179,1,24-02-2023
2023-02-24T_1_12-02-35-042417_22,1121,1,24-02-2023
2023-02-24T_3_12-02-35-042417_23,1159,3,24-02-2023
2023-02-24T_3_12-02-35-043423_24,1177,3,24-02-2023
2023-02-24T_1_12-02-35-043423_25,1177,1,24-02-2023
2023-02-24T_2_12-02-35-043423_26,1167,2,24-02-2023
2023-02-24T_3_12-02-35-043423_27,1110,3,24-02-2023
2023-02-24T_2_12-02-35-043423_28,1180,2,24-02-2023
2023-02-24T_3_12-02-35-043423_29,1171,3,24-02-2023
2023-02-24T_2_12-02-35-043423_30,1166,2,24-02-2023
2023-02-24T_1_12-02-35-043423_31,1199,1,24-02-2023
2023-02-24T_2_12-02-35-043423_32,1151,2,24-02-2023
2023-02-24T_2_12-02-35-043423_33,1165,2,24-02-2023
2023-02-24T_3_12-02-35-043423_34,1173,3,24-02-2023
2023-02-24T_3_12-02-35-043423_35,1160,3,24-02-2023
2023-02-24T_2_12-02-35-043423_36,1173,2,24-02-2023
2023-02-24T_2_12-02-35-043423_37,1127,2,24-02-2023
2023-02-24T_1_12-02-35-044423_38,1112,1,24-02-2023
2023-02-24T_2_12-02-35-044423_39,1138,2,24-02-2023
2023-02-24T_3_12-02-35-044423_40,1110,3,24-02-2023
2023-02-24T_2_12-02-35-044423_41,1174,2,24-02-2023
2023-02-25T_3_12-02-35-044423_1,1129,3,25-02-2023
2023-02-25T_2_12-02-35-044423_2,1121,2,25-02-2023
2023-02-25T_2_12-02-35-044423_3,1188,2,25-02-2023
2023-02-25T_3_12-02-35-044423_4,1135,3,25-02-2023
2023-02-25T_3_12-02-35-044423_5,1125,3,25-02-2023
2023-02-26T_2_12-02-35-044423_1,1126,2,26-02-2023
2023-02-26T_2_12-02-35-044423_2,1184,2,26-02-2023
2023-02-26T_2_12-02-35-044423_3,1184,2,26-02-2023
2023-02-26T_3_12-02-35-044423_4,1179,3,26-02-2023
2023-02-26T_2_12-02-35-044423_5,1117,2,26-02-2023
2023-02-26T_2_12-02-35-044423_6,1112,2,26-02-2023
2023-02-26T_1_12-02-35-044423_7,1193,1,26-02-2023
2023-02-26T_1_12-02-35-044423_8,1124,1,26-02-2023
2023-02-26T_2_12-02-35-044423_9,1182,2,26-02-2023
2023-02-26T_1_12-02-35-044423_10,1182,1,26-02-2023
2023-02-26T_1_12-02-35-045621_11,1135,1,26-02-2023
2023-02-26T_1_12-02-35-045621_12,1122,1,26-02-2023
2023-02-26T_1_12-02-35-045621_13,1159,1,26-02-2023
2023-02-26T_2_12-02-35-045621_14,1197,2,26-02-2023
2023-02-26T_3_12-02-35-045621_15,1131,3,26-02-2023
2023-02-26T_1_12-02-35-045621_16,1166,1,26-02-2023
2023-02-26T_2_12-02-35-045621_17,1165,2,26-02-2023
2023-02-26T_1_12-02-35-045621_18,1117,1,26-02-2023
2023-02-26T_2_12-02-35-046127_19,1152,2,26-02-2023
2023-02-26T_3_12-02-35-046127_20,1175,3,26-02-2023
2023-02-26T_3_12-02-35-046127_21,1153,3,26-02-2023
2023-02-26T_2_12-02-35-046127_22,1183,2,26-02-2023
2023-02-26T_1_12-02-35-046127_23,1194,1,26-02-2023
2023-02-26T_1_12-02-35-046127_24,1150,1,26-02-2023
2023-02-26T_1_12-02-35-046127_25,1147,1,26-02-2023
2023-02-26T_2_12-02-35-046127_26,1171,2,26-02-2023
2023-02-26T_2_12-02-35-046127_27,1107,2,26-02-2023
2023-02-26T_3_12-02-35-046127_28,1193,3,26-02-2023
2023-02-26T_1_12-02-35-046127_29,1166,1,26-02-2023
2023-02-26T_3_12-02-35-046127_30,1162,3,26-02-2023
2023-02-26T_1_12-02-35-046127_31,1198,1,26-02-2023
2023-02-26T_2_12-02-35-046127_32,1157,2,26-02-2023
2023-02-26T_3_12-02-35-046127_33,1180,3,26-02-2023
2023-02-26T_3_12-02-35-046127_34,1153,3,26-02-2023
2023-02-26T_2_12-02-35-047570_35,1194,2,26-02-2023
2023-02-27T_1_12-02-35-047570_1,1143,1,27-02-2023
2023-02-27T_3_12-02-35-047570_2,1105,3,27-02-2023
2023-02-27T_2_12-02-35-047570_3,1150,2,27-02-2023
2023-02-27T_3_12-02-35-047570_4,1107,3,27-02-2023
2023-02-27T_1_12-02-35-047570_5,1167,1,27-02-2023
2023-02-27T_2_12-02-35-047570_6,1166,2,27-02-2023
2023-02-27T_1_12-02-35-047570_7,1186,1,27-02-2023
2023-02-27T_3_12-02-35-048075_8,1159,3,27-02-2023
2023-02-27T_3_12-02-35-048075_9,1136,3,27-02-2023
2023-02-27T_3_12-02-35-048075_10,1118,3,27-02-2023
2023-02-27T_1_12-02-35-048075_11,1158,1,27-02-2023
2023-02-27T_1_12-02-35-048075_12,1116,1,27-02-2023
2023-02-27T_1_12-02-35-048075_13,1108,1,27-02-2023
2023-02-27T_1_12-02-35-048075_14,1116,1,27-02-2023
2023-02-27T_2_12-02-35-048075_15,1171,2,27-02-2023
2023-02-27T_2_12-02-35-048075_16,1189,2,27-02-2023
2023-02-27T_1_12-02-35-048075_17,1129,1,27-02-2023
2023-02-27T_2_12-02-35-048075_18,1102,2,27-02-2023
2023-02-27T_1_12-02-35-048075_19,1151,1,27-02-2023
2023-02-27T_3_12-02-35-048075_20,1117,3,27-02-2023
2023-02-27T_1_12-02-35-048075_21,1146,1,27-02-2023
2023-02-27T_1_12-02-35-048075_22,1102,1,27-02-2023
2023-02-27T_1_12-02-35-048075_23,1185,1,27-02-2023
2023-02-27T_3_12-02-35-048075_24,1138,3,27-02-2023
2023-02-27T_1_12-02-35-048075_25,1181,1,27-02-2023
2023-02-27T_1_12-02-35-048075_26,1179,1,27-02-2023
2023-02-28T_3_12-02-35-048075_1,1174,3,28-02-2023
2023-02-28T_3_12-02-35-048075_2,1108,3,28-02-2023
2023-02-28T_3_12-02-35-048075_3,1165,3,28-02-2023
2023-02-28T_2_12-02-35-048075_4,1198,2,28-02-2023
2023-02-28T_1_12-02-35-048075_5,1186,1,28-02-2023
2023-02-28T_2_12-02-35-049579_6,1177,2,28-02-2023
2023-02-28T_2_12-02-35-049579_7,1174,2,28-02-2023
2023-02-28T_1_12-02-35-049579_8,1195,1,28-02-2023
2023-02-28T_1_12-02-35-049579_9,1189,1,28-02-2023
2023-02-28T_2_12-02-35-049579_10,1110,2,28-02-2023
2023-02-28T_2_12-02-35-049579_11,1160,2,28-02-2023
2023-02-28T_1_12-02-35-049579_12,1107,1,28-02-2023
2023-02-28T_2_12-02-35-049579_13,1119,2,28-02-2023
2023-02-28T_1_12-02-35-049579_14,1125,1,28-02-2023
2023-02-28T_2_12-02-35-049579_15,1189,2,28-02-2023
2023-02-28T_1_12-02-35-049579_16,1154,1,28-02-2023
2023-02-28T_2_12-02-35-049579_17,1126,2,28-02-2023
2023-02-28T_1_12-02-35-049579_18,1167,1,28-02-2023
2023-02-28T_2_12-02-35-049579_19,1195,2,28-02-2023
2023-02-28T_1_12-02-35-049579_20,1167,1,28-02-2023
2023-02-28T_3_12-02-35-049579_21,1164,3,28-02-2023
2023-02-28T_1_12-02-35-049579_22,1161,1,28-02-2023
2023-02-28T_2_12-02-35-050585_23,1138,2,28-02-2023
2023-02-28T_3_12-02-35-050585_24,1112,3,28-02-2023
2023-02-28T_2_12-02-35-050585_25,1149,2,28-02-2023
2023-02-28T_1_12-02-35-050585_26,1121,1,28-02-2023
2023-02-28T_2_12-02-35-050585_27,1148,2,28-02-2023
2023-02-28T_1_12-02-35-050585_28,1103,1,28-02-2023
2023-02-28T_1_12-02-35-050585_29,1119,1,28-02-2023
2023-02-28T_1_12-02-35-050585_30,1125,1,28-02-2023
2023-02-28T_1_12-02-35-050585_31,1132,1,28-02-2023
2023-03-01T_3_12-02-35-050585_1,1183,3,01-03-2023
2023-03-01T_2_12-02-35-050585_2,1188,2,01-03-2023
2023-03-01T_1_12-02-35-050585_3,1114,1,01-03-2023
2023-03-01T_2_12-02-35-050585_4,1150,2,01-03-2023
2023-03-01T_2_12-02-35-050585_5,1172,2,01-03-2023
2023-03-01T_2_12-02-35-050585_6,1149,2,01-03-2023
2023-03-01T_2_12-02-35-050585_7,1189,2,01-03-2023
2023-03-01T_2_12-02-35-051625_8,1143,2,01-03-2023
2023-03-01T_2_12-02-35-051625_9,1174,2,01-03-2023
2023-03-01T_3_12-02-35-051625_10,1168,3,01-03-2023
2023-03-01T_2_12-02-35-051625_11,1140,2,01-03-2023
2023-03-01T_2_12-02-35-051625_12,1199,2,01-03-2023
2023-03-01T_1_12-02-35-051625_13,1160,1,01-03-2023
2023-03-01T_1_12-02-35-051625_14,1109,1,01-03-2023
2023-03-01T_1_12-02-35-051625_15,1173,1,01-03-2023
2023-03-01T_2_12-02-35-052129_16,1115,2,01-03-2023
2023-03-01T_2_12-02-35-052129_17,1159,2,01-03-2023
2023-03-01T_1_12-02-35-052129_18,1143,1,01-03-2023
2023-03-01T_1_12-02-35-052129_19,1128,1,01-03-2023
2023-03-01T_2_12-02-35-052129_20,1118,2,01-03-2023
2023-03-01T_3_12-02-35-052129_21,1140,3,01-03-2023
2023-03-01T_2_12-02-35-052129_22,1131,2,01-03-2023
2023-03-01T_2_12-02-35-052129_23,1148,2,01-03-2023
2023-03-01T_3_12-02-35-052129_24,1164,3,01-03-2023
2023-03-02T_2_12-02-35-052129_1,1164,2,02-03-2023
2023-03-02T_1_12-02-35-052129_2,1159,1,02-03-2023
2023-03-02T_1_12-02-35-052129_3,1168,1,02-03-2023
2023-03-02T_1_12-02-35-052129_4,1188,1,02-03-2023
2023-03-02T_1_12-02-35-052129_5,1102,1,02-03-2023
2023-03-02T_1_12-02-35-052129_6,1103,1,02-03-2023
2023-03-02T_1_12-02-35-052129_7,1143,1,02-03-2023
2023-03-02T_1_12-02-35-052129_8,1184,1,02-03-2023
2023-03-02T_2_12-02-35-052129_9,1177,2,02-03-2023
2023-03-02T_3_12-02-35-052129_10,1154,3,02-03-2023
2023-03-02T_3_12-02-35-052129_11,1173,3,02-03-2023
2023-03-02T_1_12-02-35-053291_12,1171,1,02-03-2023
2023-03-02T_1_12-02-35-053291_13,1133,1,02-03-2023
2023-03-02T_3_12-02-35-053291_14,1167,3,02-03-2023
2023-03-02T_1_12-02-35-053291_15,1117,1,02-03-2023
2023-03-02T_2_12-02-35-053291_16,1188,2,02-03-2023
2023-03-02T_3_12-02-35-053291_17,1124,3,02-03-2023
2023-03-02T_1_12-02-35-053291_18,1129,1,02-03-2023
2023-03-03T_1_12-02-35-053291_1,1187,1,03-03-2023
2023-03-03T_1_12-02-35-053291_2,1164,1,03-03-2023
2023-03-03T_2_12-02-35-053291_3,1192,2,03-03-2023
2023-03-03T_3_12-02-35-053291_4,1185,3,03-03-2023
2023-03-03T_1_12-02-35-053291_5,1186,1,03-03-2023
2023-03-03T_3_12-02-35-053291_6,1166,3,03-03-2023
2023-03-03T_2_12-02-35-053291_7,1127,2,03-03-2023
2023-03-03T_3_12-02-35-053291_8,1184,3,03-03-2023
2023-03-04T_3_12-02-35-053291_1,1146,3,04-03-2023
2023-03-04T_2_12-02-35-053291_2,1131,2,04-03-2023
2023-03-04T_1_12-02-35-053291_3,1131,1,04-03-2023
2023-03-04T_2_12-02-35-053291_4,1136,2,04-03-2023
2023-03-04T_2_12-02-35-053291_5,1180,2,04-03-2023
2023-03-04T_3_12-02-35-053291_6,1130,3,04-03-2023
2023-03-04T_1_12-02-35-053291_7,1185,1,04-03-2023
2023-03-04T_1_12-02-35-054682_8,1185,1,04-03-2023
2023-03-04T_1_12-02-35-054682_9,1149,1,04-03-2023
2023-03-04T_2_12-02-35-054682_10,1139,2,04-03-2023
2023-03-04T_1_12-02-35-054682_11,1145,1,04-03-2023
2023-03-04T_3_12-02-35-054682_12,1149,3,04-03-2023
2023-03-04T_2_12-02-35-054682_13,1145,2,04-03-2023
2023-03-04T_1_12-02-35-054682_14,1186,1,04-03-2023
2023-03-04T_3_12-02-35-054682_15,1114,3,04-03-2023
2023-03-04T_1_12-02-35-055187_16,1150,1,04-03-2023
2023-03-04T_1_12-02-35-055187_17,1156,1,04-03-2023
2023-03-04T_2_12-02-35-055187_18,1149,2,04-03-2023
2023-03-04T_1_12-02-35-055187_19,1173,1,04-03-2023
2023-03-04T_3_12-02-35-055187_20,1155,3,04-03-2023
2023-03-04T_2_12-02-35-055187_21,1145,2,04-03-2023
2023-03-04T_1_12-02-35-055187_22,1142,1,04-03-2023
2023-03-04T_2_12-02-35-055187_23,1158,2,04-03-2023
2023-03-04T_2_12-02-35-055187_24,1115,2,04-03-2023
2023-03-04T_3_12-02-35-055187_25,1124,3,04-03-2023
2023-03-04T_1_12-02-35-055187_26,1132,1,04-03-2023
2023-03-04T_3_12-02-35-055187_27,1104,3,04-03-2023
2023-03-04T_1_12-02-35-055187_28,1146,1,04-03-2023
2023-03-04T_2_12-02-35-056192_29,1130,2,04-03-2023
2023-03-04T_2_12-02-35-056192_30,1184,2,04-03-2023
2023-03-04T_2_12-02-35-056192_31,1145,2,04-03-2023
2023-03-04T_3_12-02-35-056192_32,1138,3,04-03-2023
2023-03-04T_1_12-02-35-056192_33,1167,1,04-03-2023
2023-03-04T_2_12-02-35-056192_34,1151,2,04-03-2023
2023-03-04T_2_12-02-35-056192_35,1120,2,04-03-2023
2023-03-04T_3_12-02-35-056192_36,1120,3,04-03-2023
2023-03-04T_3_12-02-35-056192_37,1167,3,04-03-2023
2023-03-04T_1_12-02-35-056192_38,1124,1,04-03-2023
2023-03-04T_2_12-02-35-056192_39,1114,2,04-03-2023
2023-03-05T_1_12-02-35-056192_1,1186,1,05-03-2023
2023-03-05T_2_12-02-35-056192_2,1167,2,05-03-2023
2023-03-05T_2_12-02-35-056192_3,1185,2,05-03-2023
2023-03-05T_3_12-02-35-056192_4,1123,3,05-03-2023
2023-03-05T_3_12-02-35-056192_5,1116,3,05-03-2023
2023-03-05T_3_12-02-35-056192_6,1147,3,05-03-2023
2023-03-05T_1_12-02-35-056192_7,1126,1,05-03-2023
2023-03-05T_2_12-02-35-056192_8,1132,2,05-03-2023
2023-03-05T_2_12-02-35-056192_9,1115,2,05-03-2023
2023-03-05T_1_12-02-35-056192_10,1108,1,05-03-2023
2023-03-05T_1_12-02-35-056192_11,1106,1,05-03-2023
2023-03-05T_2_12-02-35-056192_12,1141,2,05-03-2023
2023-03-05T_3_12-02-35-056192_13,1183,3,05-03-2023
2023-03-05T_2_12-02-35-056192_14,1137,2,05-03-2023
2023-03-05T_3_12-02-35-056192_15,1128,3,05-03-2023
2023-03-05T_1_12-02-35-056192_16,1108,1,05-03-2023
2023-03-05T_3_12-02-35-056192_17,1140,3,05-03-2023
2023-03-05T_3_12-02-35-056192_18,1192,3,05-03-2023
2023-03-05T_3_12-02-35-057609_19,1189,3,05-03-2023
2023-03-06T_1_12-02-35-057609_1,1163,1,06-03-2023
2023-03-06T_1_12-02-35-057609_2,1103,1,06-03-2023
2023-03-06T_1_12-02-35-057609_3,1112,1,06-03-2023
2023-03-06T_3_12-02-35-057609_4,1140,3,06-03-2023
2023-03-06T_1_12-02-35-057609_5,1113,1,06-03-2023
2023-03-06T_1_12-02-35-057609_6,1176,1,06-03-2023
2023-03-06T_2_12-02-35-057609_7,1101,2,06-03-2023
2023-03-06T_2_12-02-35-058113_8,1160,2,06-03-2023
2023-03-06T_1_12-02-35-058113_9,1168,1,06-03-2023
2023-03-06T_1_12-02-35-058113_10,1135,1,06-03-2023
2023-03-06T_2_12-02-35-058113_11,1118,2,06-03-2023
2023-03-06T_2_12-02-35-058113_12,1147,2,06-03-2023
2023-03-06T_3_12-02-35-058113_13,1145,3,06-03-2023
2023-03-06T_1_12-02-35-058113_14,1145,1,06-03-2023
2023-03-06T_3_12-02-35-058113_15,1170,3,06-03-2023
2023-03-06T_2_12-02-35-058113_16,1110,2,06-03-2023
2023-03-06T_2_12-02-35-058113_17,1113,2,06-03-2023
2023-03-06T_2_12-02-35-058113_18,1196,2,06-03-2023
2023-03-06T_1_12-02-35-058113_19,1150,1,06-03-2023
2023-03-06T_2_12-02-35-058113_20,1191,2,06-03-2023
2023-03-06T_2_12-02-35-058113_21,1180,2,06-03-2023
2023-03-06T_2_12-02-35-059118_22,1108,2,06-03-2023
2023-03-06T_3_12-02-35-059118_23,1122,3,06-03-2023
2023-03-06T_2_12-02-35-059118_24,1152,2,06-03-2023
2023-03-06T_1_12-02-35-059118_25,1194,1,06-03-2023
2023-03-07T_3_12-02-35-059118_1,1140,3,07-03-2023
2023-03-07T_2_12-02-35-059118_2,1148,2,07-03-2023
2023-03-07T_3_12-02-35-059118_3,1172,3,07-03-2023
2023-03-07T_1_12-02-35-059118_4,1115,1,07-03-2023
2023-03-07T_2_12-02-35-059118_5,1173,2,07-03-2023
2023-03-07T_1_12-02-35-059118_6,1165,1,07-03-2023
2023-03-07T_1_12-02-35-059118_7,1128,1,07-03-2023
2023-03-07T_1_12-02-35-059118_8,1167,1,07-03-2023
2023-03-07T_3_12-02-35-059118_9,1127,3,07-03-2023
2023-03-07T_1_12-02-35-059118_10,1123,1,07-03-2023
2023-03-07T_3_12-02-35-059118_11,1108,3,07-03-2023
2023-03-07T_3_12-02-35-059118_12,1138,3,07-03-2023
2023-03-07T_3_12-02-35-059118_13,1101,3,07-03-2023
2023-03-07T_3_12-02-35-059118_14,1105,3,07-03-2023
2023-03-07T_1_12-02-35-060221_15,1173,1,07-03-2023
2023-03-07T_3_12-02-35-060221_16,1121,3,07-03-2023
2023-03-07T_1_12-02-35-060221_17,1129,1,07-03-2023
2023-03-07T_3_12-02-35-060221_18,1191,3,07-03-2023
2023-03-07T_1_12-02-35-060221_19,1103,1,07-03-2023
2023-03-07T_3_12-02-35-060221_20,1199,3,07-03-2023
2023-03-07T_2_12-02-35-060221_21,1120,2,07-03-2023
2023-03-07T_2_12-02-35-060221_22,1167,2,07-03-2023
2023-03-07T_2_12-02-35-060221_23,1142,2,07-03-2023
2023-03-07T_3_12-02-35-060221_24,1141,3,07-03-2023
2023-03-07T_1_12-02-35-060221_25,1146,1,07-03-2023
2023-03-07T_2_12-02-35-060221_26,1152,2,07-03-2023
2023-03-07T_1_12-02-35-060221_27,1118,1,07-03-2023
2023-03-07T_2_12-02-35-060221_28,1194,2,07-03-2023
2023-03-08T_3_12-02-35-060221_1,1162,3,08-03-2023
2023-03-08T_3_12-02-35-060221_2,1159,3,08-03-2023
2023-03-08T_1_12-02-35-061383_3,1191,1,08-03-2023
2023-03-08T_1_12-02-35-061383_4,1187,1,08-03-2023
2023-03-08T_1_12-02-35-061383_5,1185,1,08-03-2023
2023-03-08T_2_12-02-35-061383_6,1138,2,08-03-2023
2023-03-08T_2_12-02-35-061383_7,1139,2,08-03-2023
2023-03-08T_3_12-02-35-061383_8,1175,3,08-03-2023
2023-03-08T_2_12-02-35-061383_9,1112,2,08-03-2023
2023-03-08T_1_12-02-35-061383_10,1135,1,08-03-2023
2023-03-08T_1_12-02-35-061383_11,1140,1,08-03-2023
2023-03-08T_3_12-02-35-061383_12,1118,3,08-03-2023
2023-03-08T_2_12-02-35-061383_13,1161,2,08-03-2023
2023-03-08T_1_12-02-35-061383_14,1120,1,08-03-2023
2023-03-08T_1_12-02-35-061383_15,1169,1,08-03-2023
2023-03-08T_1_12-02-35-061383_16,1139,1,08-03-2023
2023-03-08T_2_12-02-35-061383_17,1175,2,08-03-2023
2023-03-08T_1_12-02-35-061383_18,1167,1,08-03-2023
2023-03-08T_1_12-02-35-061383_19,1173,1,08-03-2023
2023-03-08T_3_12-02-35-061383_20,1159,3,08-03-2023
2023-03-08T_2_12-02-35-061383_21,1141,2,08-03-2023
2023-03-08T_1_12-02-35-062657_22,1147,1,08-03-2023
2023-03-08T_3_12-02-35-062657_23,1106,3,08-03-2023
2023-03-08T_1_12-02-35-062657_24,1184,1,08-03-2023
2023-03-08T_3_12-02-35-062657_25,1175,3,08-03-2023
2023-03-08T_3_12-02-35-062657_26,1116,3,08-03-2023
2023-03-08T_2_12-02-35-062657_27,1153,2,08-03-2023
2023-03-08T_3_12-02-35-062657_28,1136,3,08-03-2023
2023-03-08T_2_12-02-35-062657_29,1200,2,08-03-2023
2023-03-08T_3_12-02-35-062657_30,1109,3,08-03-2023
2023-03-08T_2_12-02-35-062657_31,1136,2,08-03-2023
2023-03-08T_3_12-02-35-062657_32,1160,3,08-03-2023
2023-03-08T_1_12-02-35-062657_33,1185,1,08-03-2023
2023-03-08T_3_12-02-35-062657_34,1180,3,08-03-2023
2023-03-08T_3_12-02-35-062657_35,1169,3,08-03-2023
2023-03-08T_1_12-02-35-062657_36,1120,1,08-03-2023
2023-03-08T_1_12-02-35-062657_37,1148,1,08-03-2023
2023-03-08T_3_12-02-35-062657_38,1130,3,08-03-2023
2023-03-08T_3_12-02-35-062657_39,1124,3,08-03-2023
2023-03-08T_2_12-02-35-062657_40,1174,2,08-03-2023
2023-03-08T_3_12-02-35-062657_41,1155,3,08-03-2023
2023-03-08T_1_12-02-35-062657_42,1101,1,08-03-2023
2023-03-08T_1_12-02-35-062657_43,1166,1,08-03-2023
2023-03-08T_2_12-02-35-062657_44,1119,2,08-03-2023
2023-03-08T_2_12-02-35-062657_45,1132,2,08-03-2023
2023-03-08T_3_12-02-35-064167_46,1104,3,08-03-2023
